WMO;IMEI;Model;Program;Deployment date;LatD;LonD;Deploym. ship
4100729;300234062321360;SVP-B Metocean;ESURFMAR;2015-05-27T00:00:00;32.3;-65.4;Hermione
4401539;300234063227580;SVP-B DBI;GDP-ESURFMAR;2017-01-01T00:00:00;37.6;-62.9;Colombo Express
4101708;300234064504570;SVP-B Metocean;ESURFMAR;2017-03-02T00:00:00;33.7;-46.5;CMA CGM Fort Ste Marie
4101707;300234064503580;SVP-B Metocean;ESURFMAR;2017-03-04T00:00:00;38.6;-34.6;CMA CGM Fort Ste Marie
1501604;300234064118610;SVP-B Metocean;ESURFMAR;2017-03-09T00:00:00;-9;-10;Thalassa
1501604;300234064118610;SVP-B Metocean;ESURFMAR;2017-03-09T00:00:00;-9;-10;Thalassa
1501606;300234064117420;SVP-B Metocean;ESURFMAR;2017-03-11T00:00:00;-3;-10;Thalassa
4401556;300234064500810;SVP-B Metocean;ESURFMAR;2017-05-06T00:00:00;39.1;-63;CMA CGM Amber
4401557;300234064500820;SVP-B Metocean;ESURFMAR;2017-05-25T00:00:00;45;-56.2;Beothuk
4401562;300234064503610;SVP-B Metocean;ESURFMAR;2017-07-04T00:00:00;40;-35.1;CMA CGM Fort St Georges
4401563;300234064501780;SVP-B Metocean;ESURFMAR;2017-07-04T00:00:00;38.6;-38.4;CMA CGM Fort St Georges
1601570;300234063942560;SVP-B SIO;GDP-MF;2017-08-27T00:00:00;-32;60.7;Austral
1301603;300234065746780;SVP-B Metocean;ESURFMAR;2017-09-10T00:00:00;19.4;-21.4;Hurst Point
4101557;300234064779920;SVP-B DBI;GDP-ESURFMAR;2017-11-09T00:00:00;37;-62;Apl Holland
4101577;300234064870100;SVP-B DBI;GDP-MF;2017-11-09T00:00:00;21;-40;MN Colibri
4101558;300234064870070;SVP-B DBI;GDP-ESURFMAR;2017-11-12T00:00:00;43.3;-46.8;Apl Holland
1301608;300234065744760;SVP-B Metocean;ESURFMAR;2018-01-19T00:00:00;20.4;-20.5;Lord Nelson
6203607;300234065749570;SVP-B Metocean;ESURFMAR;2018-01-29T00:00:00;38.1;-33.3;CMA CGM Cayenne
4101714;300234065747770;SVP-B Metocean;ESURFMAR;2018-01-30T00:00:00;34.3;-41.1;CMA CGM Cayenne
4101570;300234063942840;SVP-B SIO;GDP-ESURFMAR;2018-01-31T00:00:00;33.1;-58;CMA CGM Amber
4101715;300234065740200;SVP-B Metocean;ESURFMAR;2018-01-31T00:00:00;29.3;-47.4;CMA CGM Cayenne
4101717;300234065749810;SVP-B Metocean;ESURFMAR;2018-02-02T00:00:00;21.9;-58;CMA CGM Cayenne
4101567;300234063941870;SVP-B SIO;GDP-ESURFMAR;2018-02-03T00:00:00;36.1;-44;CMA CGM Amber
4101565;300234063941850;SVP-B SIO;GDP-ESURFMAR;2018-02-04T00:00:00;37.1;-36;CMA CGM Amber
1501624;300234065742590;SVP-B Metocean;ESURFMAR;2018-03-26T00:00:00;-6;-10;Thalassa
4101531;300234063940910;SVP-B SIO;GDP-ESURFMAR;2018-06-24T00:00:00;42.5;-47;CMA CGM Thames
4101627;300234065705800;SVP-B Pacific Gyre;GDP-ESURFMAR;2018-07-01T00:00:00;58.5;-30.4;Thalassa
